:START_ID(KG),:END_ID(KG),:TYPE,id,relation,knowledge_level,agent_type,provided_by,source
ClinVar:VCV001071045,NCBIGene:488,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072028,NCBIGene:5781,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074631,NCBIGene:23545,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072930,NCBIGene:1027,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069331,NCBIGene:1027,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075662,NCBIGene:1027,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068845,NCBIGene:1027,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069229,NCBIGene:1027,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072624,NCBIGene:1027,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072118,NCBIGene:8074,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071290,NCBIGene:196527,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071286,NCBIGene:2819,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072475,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072776,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070651,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074142,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073041,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069624,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073797,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076534,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075285,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074702,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074703,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070764,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076254,NCBIGene:269,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070876,NCBIGene:283375,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074269,NCBIGene:2583,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072027,NCBIGene:1594,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069143,NCBIGene:1594,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074854,NCBIGene:1594,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075021,NCBIGene:10102,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070290,NCBIGene:6337,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073720,NCBIGene:29110,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075012,NCBIGene:29110,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069964,NCBIGene:65125,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071299,NCBIGene:65125,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075747,NCBIGene:65125,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070060,NCBIGene:23111,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068569,NCBIGene:5994,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068494,NCBIGene:5994,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075563,NCBIGene:10166,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071601,NCBIGene:10166,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071567,NCBIGene:79621,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076774,NCBIGene:9578,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069195,NCBIGene:9578,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072836,NCBIGene:122622,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075533,NCBIGene:57680,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075461,NCBIGene:4625,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071112,NCBIGene:4625,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071245,NCBIGene:80821,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070688,NCBIGene:2643,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074324,NCBIGene:51109,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069117,NCBIGene:5826,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071881,NCBIGene:23093,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072044,NCBIGene:23093,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071104,NCBIGene:23093,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076374,NCBIGene:23093,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075753,NCBIGene:63894,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072920,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068814,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076550,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074780,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075817,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076731,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073555,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075588,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070440,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074364,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073421,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068739,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074335,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073895,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073344,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075604,NCBIGene:9990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076707,NCBIGene:9990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075447,NCBIGene:9990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071497,NCBIGene:10125,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073795,NCBIGene:10125,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074232,NCBIGene:10125,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073991,NCBIGene:701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074988,NCBIGene:701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070955,NCBIGene:701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069199,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075864,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068828,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076915,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071335,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074226,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069050,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072494,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069414,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071948,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076819,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071203,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071547,NCBIGene:50506,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070102,NCBIGene:6557,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071102,NCBIGene:161582,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072566,NCBIGene:9187,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068778,NCBIGene:9187,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073400,NCBIGene:4088,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068527,NCBIGene:54982,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075854,NCBIGene:54982,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071216,NCBIGene:54982,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075193,NCBIGene:3073,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068668,NCBIGene:3073,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076289,NCBIGene:3073,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075310,NCBIGene:3073,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076944,NCBIGene:3073,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076608,NCBIGene:585,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068968,NCBIGene:585,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071838,NCBIGene:4351,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069254,NCBIGene:2108,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076385,NCBIGene:2108,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068937,NCBIGene:3419,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073240,NCBIGene:2184,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075997,NCBIGene:2184,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071826,NCBIGene:2184,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072103,NCBIGene:57538,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069109,NCBIGene:176,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073559,NCBIGene:5428,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075687,NCBIGene:5428,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076518,NCBIGene:5428,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075178,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074816,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073712,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075675,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069515,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076010,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069959,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073777,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075440,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072379,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068907,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074060,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076386,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069141,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070833,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071254,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069614,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076209,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076494,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071676,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069910,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074629,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068680,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076544,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073543,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071922,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069402,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076495,NCBIGene:1106,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076860,NCBIGene:4261,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072600,NCBIGene:4261,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072919,NCBIGene:4261,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073259,NCBIGene:4261,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069935,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072019,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074350,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074283,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076299,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073460,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072368,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072814,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071233,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073576,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072867,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068835,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070243,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075715,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071355,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072663,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075958,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075287,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074180,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070034,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076797,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073382,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075335,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072481,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075024,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069644,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076715,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074348,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070242,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069923,NCBIGene:7249,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068619,NCBIGene:21,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070292,NCBIGene:9091,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071354,NCBIGene:1001,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076843,NCBIGene:1001,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075250,NCBIGene:1723,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068501,NCBIGene:51741,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072064,NCBIGene:51741,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073938,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072807,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069079,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075469,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072362,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073046,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072868,NCBIGene:5373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072354,NCBIGene:197322,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075808,NCBIGene:197322,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071065,NCBIGene:197322,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074075,NCBIGene:197322,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068650,NCBIGene:197322,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068578,NCBIGene:4620,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072835,NCBIGene:4620,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070631,NCBIGene:60528,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073402,NCBIGene:60528,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074527,NCBIGene:5892,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069439,NCBIGene:5892,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075870,NCBIGene:5892,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074165,NCBIGene:5892,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069102,NCBIGene:1497,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068522,NCBIGene:1497,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071434,NCBIGene:1497,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076859,NCBIGene:1497,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001705665,NCBIGene:1497,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070802,NCBIGene:162417,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069451,NCBIGene:162417,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070557,NCBIGene:162417,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071483,NCBIGene:284058,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075456,NCBIGene:10749,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV002717372,NCBIGene:5889,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072950,NCBIGene:5889,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073709,NCBIGene:5889,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075016,NCBIGene:5889,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069913,NCBIGene:5889,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076101,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069129,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072409,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070348,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073531,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075199,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076124,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074235,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073805,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069754,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068503,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075294,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076574,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076680,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068821,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070540,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076496,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075963,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073980,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074541,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074046,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069522,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069454,NCBIGene:83990,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076852,NCBIGene:8313,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071633,NCBIGene:8313,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075358,NCBIGene:8313,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075037,NCBIGene:8313,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075486,NCBIGene:8313,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074068,NCBIGene:54757,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071225,NCBIGene:6662,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072958,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075711,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068484,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068830,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076516,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068801,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001074338,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069305,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070690,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076652,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071474,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071812,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076187,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076864,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073670,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069225,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069265,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075308,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001073381,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001069253,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001071800,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070469,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001070793,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001075116,NCBIGene:7157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076199,NCBIGene:11322,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001068639,NCBIGene:147138,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072560,NCBIGene:147138,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001072504,NCBIGene:3000,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV001076325,NCBIGene:3000,IS_SEQUENCE_VARIANT_OF,,,,,,
