:START_ID(KG),:END_ID(KG),:TYPE,id,relation,knowledge_level,agent_type,provided_by,source
ClinVar:VCV000866580,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866580,MONDO:0007639,CAUSES,,,,,,
ClinVar:VCV000866071,MONDO:0011107,CAUSES,,,,,,
ClinVar:VCV000866071,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866048,MONDO:0008764,CAUSES,,,,,,
ClinVar:VCV000866048,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866048,MONDO:0011143,CAUSES,,,,,,
ClinVar:VCV000866048,MONDO:0100453,CAUSES,,,,,,
ClinVar:VCV000866381,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866381,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866381,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866381,MONDO:0019200,CAUSES,,,,,,
ClinVar:VCV000866381,MONDO:0010566,CAUSES,,,,,,
ClinVar:VCV000866381,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866408,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866408,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866408,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866408,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000867211,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000867211,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000867211,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000867211,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866129,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866129,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866129,MONDO:0010443,CAUSES,,,,,,
ClinVar:VCV000866129,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000867138,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000867138,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000867138,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866114,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866114,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866114,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865798,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865798,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000865798,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865798,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866316,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866316,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866316,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866316,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866162,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866162,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866162,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866097,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866097,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866097,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866097,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866765,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866765,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866765,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000867213,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000867213,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000867213,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865913,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865913,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865913,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866274,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866274,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866274,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866274,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865886,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865886,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000865886,MONDO:0019200,CAUSES,,,,,,
ClinVar:VCV000865886,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000867074,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000867074,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000867074,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865786,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865786,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865786,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000867143,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000867143,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000867143,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866327,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866327,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866327,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865990,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865990,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000865990,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865990,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865977,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865977,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865977,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866844,MONDO:0010443,CAUSES,,,,,,
ClinVar:VCV000866844,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866844,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866844,MONDO:0010566,CAUSES,,,,,,
ClinVar:VCV000866844,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865892,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865892,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000865892,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000865892,MONDO:0019200,CAUSES,,,,,,
ClinVar:VCV000865892,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865941,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865941,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865941,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866993,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866993,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866993,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000866825,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866825,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866755,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866755,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866558,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000866558,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000866558,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865769,MONDO:0000455,CAUSES,,,,,,
ClinVar:VCV000865769,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865963,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000866395,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865818,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000865888,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000865888,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000865888,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000869157,MONDO:0030077,CAUSES,,,,,,
ClinVar:VCV000869308,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869348,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869341,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869338,MONDO:0013517,CAUSES,,,,,,
ClinVar:VCV000869338,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869338,MONDO:0011381,CAUSES,,,,,,
ClinVar:VCV000869338,MONDO:0044348,CAUSES,,,,,,
ClinVar:VCV000869297,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869297,MONDO:0044348,CAUSES,,,,,,
ClinVar:VCV000869243,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869363,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869361,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869360,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869359,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869352,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869271,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869288,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869290,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869356,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869353,MONDO:0019402,CAUSES,,,,,,
ClinVar:VCV000869369,MONDO:0033204,CAUSES,,,,,,
ClinVar:VCV000869372,MONDO:0012085,CAUSES,,,,,,
ClinVar:VCV000869373,MONDO:0012085,CAUSES,,,,,,
ClinVar:VCV000869374,MONDO:0012748,CAUSES,,,,,,
ClinVar:VCV000869375,MONDO:0012748,CAUSES,,,,,,
ClinVar:VCV000869384,MONDO:0012748,CAUSES,,,,,,
ClinVar:VCV000869376,MONDO:0012748,CAUSES,,,,,,
ClinVar:VCV000869382,MONDO:0014203,CAUSES,,,,,,
ClinVar:VCV000869386,MONDO:0012085,CAUSES,,,,,,
ClinVar:VCV000869377,MONDO:0012748,CAUSES,,,,,,
ClinVar:VCV000869396,MONDO:0013978,CAUSES,,,,,,
ClinVar:VCV000869396,MONDO:0013977,CAUSES,,,,,,
ClinVar:VCV000869397,MONDO:0013875,CAUSES,,,,,,
ClinVar:VCV000869409,MONDO:0013818,CAUSES,,,,,,
ClinVar:VCV000869410,MONDO:0013818,CAUSES,,,,,,
ClinVar:VCV000869415,MONDO:0032928,CAUSES,,,,,,
ClinVar:VCV000869420,MONDO:8000015,CAUSES,,,,,,
ClinVar:VCV000869448,MONDO:0009341,CAUSES,,,,,,
ClinVar:VCV000869427,MONDO:0014017,CAUSES,,,,,,
ClinVar:VCV000869468,MONDO:0007797,CAUSES,,,,,,
ClinVar:VCV000869487,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV000869489,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV000870099,MONDO:0001149,CAUSES,,,,,,
ClinVar:VCV000870118,MONDO:0017195,CAUSES,,,,,,
ClinVar:VCV000870136,MONDO:0009485,CAUSES,,,,,,
ClinVar:VCV000870218,MONDO:0030018,CAUSES,,,,,,
ClinVar:VCV000870219,MONDO:0030018,CAUSES,,,,,,
ClinVar:VCV000870230,MONDO:0010977,CAUSES,,,,,,
ClinVar:VCV000870314,MONDO:0010703,CAUSES,,,,,,
ClinVar:VCV000870328,MONDO:0010703,CAUSES,,,,,,
ClinVar:VCV000870343,MONDO:0008765,CAUSES,,,,,,
ClinVar:VCV000870343,MONDO:0013425,CAUSES,,,,,,
ClinVar:VCV000870343,MONDO:0100368,CAUSES,,,,,,
ClinVar:VCV000870345,MONDO:0008765,CAUSES,,,,,,
ClinVar:VCV000870345,MONDO:0100368,CAUSES,,,,,,
ClinVar:VCV000870377,MONDO:0009458,CAUSES,,,,,,
ClinVar:VCV000870408,MONDO:0011784,CAUSES,,,,,,
ClinVar:VCV000870425,MONDO:0014258,CAUSES,,,,,,
ClinVar:VCV000870427,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000870427,MONDO:0013259,CAUSES,,,,,,
ClinVar:VCV000870437,MONDO:0013259,CAUSES,,,,,,
ClinVar:VCV000870448,MONDO:0005508,CAUSES,,,,,,
ClinVar:VCV000870469,MONDO:0011888,CAUSES,,,,,,
ClinVar:VCV000870586,MONDO:0100151,CAUSES,,,,,,
ClinVar:VCV000870585,MONDO:0100151,CAUSES,,,,,,
ClinVar:VCV000870594,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV000870598,MONDO:0012429,CAUSES,,,,,,
ClinVar:VCV000870613,MONDO:0008070,CAUSES,,,,,,
ClinVar:VCV000870617,MONDO:0009711,CAUSES,,,,,,
ClinVar:VCV000870624,MONDO:0009712,CAUSES,,,,,,
ClinVar:VCV000870616,MONDO:0007294,CAUSES,,,,,,
ClinVar:VCV000870644,MONDO:0011450,CAUSES,,,,,,
ClinVar:VCV000872627,MONDO:0008070,CAUSES,,,,,,
ClinVar:VCV000871507,MONDO:0800406,CAUSES,,,,,,
ClinVar:VCV000871795,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000871796,MONDO:0019200,CAUSES,,,,,,
ClinVar:VCV000871796,MONDO:0011137,CAUSES,,,,,,
ClinVar:VCV000871798,MONDO:0009549,CAUSES,,,,,,
ClinVar:VCV000871798,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000871574,MONDO:0019353,CAUSES,,,,,,
ClinVar:VCV000871050,MONDO:0012056,CAUSES,,,,,,
ClinVar:VCV000871050,MONDO:0005283,CAUSES,,,,,,
ClinVar:VCV000872592,MONDO:0019625,CAUSES,,,,,,
ClinVar:VCV000871470,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV000871470,MONDO:0024545,CAUSES,,,,,,
ClinVar:VCV000871471,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV000871317,MONDO:0011426,CAUSES,,,,,,
ClinVar:VCV000872659,MONDO:0008861,CAUSES,,,,,,
ClinVar:VCV000871022,MONDO:0003608,CAUSES,,,,,,
ClinVar:VCV000871189,MONDO:0011683,CAUSES,,,,,,
ClinVar:VCV000872549,MONDO:0013457,CAUSES,,,,,,
ClinVar:VCV000872549,MONDO:0010827,CAUSES,,,,,,
ClinVar:VCV000871259,MONDO:0033004,CAUSES,,,,,,
ClinVar:VCV000871259,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV000871496,MONDO:0013859,CAUSES,,,,,,
ClinVar:VCV000871496,MONDO:0008922,CAUSES,,,,,,
ClinVar:VCV000871632,MONDO:0005508,CAUSES,,,,,,
ClinVar:VCV000871935,MONDO:0005508,CAUSES,,,,,,
ClinVar:VCV000871735,MONDO:0014908,CAUSES,,,,,,
ClinVar:VCV000870857,MONDO:0009370,CAUSES,,,,,,
ClinVar:VCV000871220,MONDO:0007495,CAUSES,,,,,,
ClinVar:VCV000872253,MONDO:0009282,CAUSES,,,,,,
ClinVar:VCV000872788,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000871455,MONDO:0012676,CAUSES,,,,,,
ClinVar:VCV000872310,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000872314,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000872317,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000872466,MONDO:0012787,CAUSES,,,,,,
ClinVar:VCV000872466,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000872466,MONDO:0008980,CAUSES,,,,,,
ClinVar:VCV003587316,MONDO:0008818,CAUSES,,,,,,
ClinVar:VCV000871129,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000871129,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000871129,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000871438,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000871441,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000872283,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000872283,MONDO:0100437,CAUSES,,,,,,
ClinVar:VCV000872283,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000872283,MONDO:0010227,CAUSES,,,,,,
ClinVar:VCV000872285,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000872285,MONDO:0019118,CAUSES,,,,,,
ClinVar:VCV000872857,MONDO:0010497,CAUSES,,,,,,
ClinVar:VCV000872894,MONDO:0014547,CAUSES,,,,,,
ClinVar:VCV000872952,MONDO:0013058,CAUSES,,,,,,
ClinVar:VCV000872954,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV000872976,MONDO:0010100,CAUSES,,,,,,
ClinVar:VCV000873014,MONDO:0009370,CAUSES,,,,,,
ClinVar:VCV000873015,MONDO:0009254,CAUSES,,,,,,
ClinVar:VCV000873021,MONDO:0030105,CAUSES,,,,,,
ClinVar:VCV000873152,MONDO:0020781,CAUSES,,,,,,
ClinVar:VCV000873226,MONDO:0017593,CAUSES,,,,,,
ClinVar:VCV000873222,MONDO:0014641,CAUSES,,,,,,
ClinVar:VCV000873321,MONDO:0007103,CAUSES,,,,,,
ClinVar:VCV000873203,MONDO:0007103,CAUSES,,,,,,
ClinVar:VCV000873388,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873403,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873375,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873389,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873381,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873381,MONDO:0002473,CAUSES,,,,,,
ClinVar:VCV000873343,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873384,MONDO:0013131,CAUSES,,,,,,
ClinVar:VCV000873352,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873365,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873377,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873338,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873401,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873349,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873379,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873357,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873392,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873337,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873356,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873328,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873404,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873361,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873370,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873366,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873360,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873382,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873331,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873330,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873330,MONDO:0020642,CAUSES,,,,,,
ClinVar:VCV000873363,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873369,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873362,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873395,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873335,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873333,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873385,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873355,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873358,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873350,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873334,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873372,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873348,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873396,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873359,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873374,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873374,MONDO:0020642,CAUSES,,,,,,
ClinVar:VCV000873351,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873329,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873394,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873394,MONDO:0020642,CAUSES,,,,,,
ClinVar:VCV000873344,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873364,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000873429,MONDO:0014892,CAUSES,,,,,,
ClinVar:VCV000873545,MONDO:0030043,CAUSES,,,,,,
ClinVar:VCV000873546,MONDO:0030043,CAUSES,,,,,,
ClinVar:VCV000895430,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000895430,MONDO:0017774,CAUSES,,,,,,
ClinVar:VCV000895430,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000915357,MONDO:0014035,CAUSES,,,,,,
ClinVar:VCV000915292,MONDO:0009612,CAUSES,,,,,,
ClinVar:VCV000915290,MONDO:0009339,CAUSES,,,,,,
ClinVar:VCV000915360,MONDO:0013002,CAUSES,,,,,,
ClinVar:VCV000915278,MONDO:0009853,CAUSES,,,,,,
ClinVar:VCV000915422,MONDO:0013252,CAUSES,,,,,,
ClinVar:VCV000915429,MONDO:0011873,CAUSES,,,,,,
ClinVar:VCV000915361,MONDO:0012582,CAUSES,,,,,,
ClinVar:VCV000915430,MONDO:0018298,CAUSES,,,,,,
ClinVar:VCV000915334,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV000915393,MONDO:0011143,CAUSES,,,,,,
ClinVar:VCV000915876,MONDO:0012187,CAUSES,,,,,,
ClinVar:VCV000915876,MONDO:0016248,CAUSES,,,,,,
ClinVar:VCV000915876,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000915876,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV000916034,MONDO:0030049,CAUSES,,,,,,
ClinVar:VCV000916034,MONDO:0014344,CAUSES,,,,,,
ClinVar:VCV000916093,MONDO:0014017,CAUSES,,,,,,
ClinVar:VCV000916087,MONDO:0044324,CAUSES,,,,,,
ClinVar:VCV000916124,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000916126,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000916125,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000916125,MONDO:0014203,CAUSES,,,,,,
ClinVar:VCV000916127,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV000916521,MONDO:0009310,CAUSES,,,,,,
ClinVar:VCV000916166,MONDO:0010938,CAUSES,,,,,,
ClinVar:VCV000916550,MONDO:0010645,CAUSES,,,,,,
ClinVar:VCV000916614,MONDO:0012172,CAUSES,,,,,,
ClinVar:VCV000916867,MONDO:0015626,CAUSES,,,,,,
ClinVar:VCV000916868,MONDO:0008995,CAUSES,,,,,,
ClinVar:VCV000916868,MONDO:0012945,CAUSES,,,,,,
ClinVar:VCV000916868,MONDO:0012986,CAUSES,,,,,,
ClinVar:VCV000916868,MONDO:0012640,CAUSES,,,,,,
ClinVar:VCV000916868,MONDO:0018995,CAUSES,,,,,,
ClinVar:VCV000916868,MONDO:0015626,CAUSES,,,,,,
ClinVar:VCV000916802,MONDO:0015626,CAUSES,,,,,,
ClinVar:VCV000917404,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV000917478,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV000917501,MONDO:0014663,CAUSES,,,,,,
ClinVar:VCV000917516,MONDO:0011660,CAUSES,,,,,,
ClinVar:VCV000917746,MONDO:0016225,CAUSES,,,,,,
ClinVar:VCV000917746,MONDO:0009327,CAUSES,,,,,,
ClinVar:VCV000917746,MONDO:0033669,CAUSES,,,,,,
ClinVar:VCV000917746,MONDO:0001071,CAUSES,,,,,,
ClinVar:VCV000917744,MONDO:0009327,CAUSES,,,,,,
ClinVar:VCV000917744,MONDO:0033669,CAUSES,,,,,,
ClinVar:VCV000917744,MONDO:0016225,CAUSES,,,,,,
ClinVar:VCV000917743,MONDO:0033669,CAUSES,,,,,,
ClinVar:VCV000917742,MONDO:0033669,CAUSES,,,,,,
ClinVar:VCV000917542,MONDO:0008263,CAUSES,,,,,,
ClinVar:VCV000917611,MONDO:0009549,CAUSES,,,,,,
ClinVar:VCV000917611,MONDO:0011137,CAUSES,,,,,,
ClinVar:VCV000917611,MONDO:0019353,CAUSES,,,,,,
ClinVar:VCV000917724,MONDO:0000365,CAUSES,,,,,,
ClinVar:VCV000917724,MONDO:0009277,CAUSES,,,,,,
ClinVar:VCV000917724,MONDO:0015016,CAUSES,,,,,,
ClinVar:VCV000917724,MONDO:0020366,CAUSES,,,,,,
ClinVar:VCV000917672,MONDO:0033004,CAUSES,,,,,,
ClinVar:VCV000917672,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV000917695,MONDO:0033004,CAUSES,,,,,,
ClinVar:VCV000917695,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV000917769,MONDO:0008075,CAUSES,,,,,,
ClinVar:VCV000917763,MONDO:0008075,CAUSES,,,,,,
ClinVar:VCV000932231,MONDO:0010169,CAUSES,,,,,,
ClinVar:VCV000917844,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000917844,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000917862,MONDO:0009265,CAUSES,,,,,,
ClinVar:VCV000917862,MONDO:0018150,CAUSES,,,,,,
ClinVar:VCV000917876,MONDO:0014741,CAUSES,,,,,,
ClinVar:VCV000917883,MONDO:0007586,CAUSES,,,,,,
ClinVar:VCV000917957,MONDO:0033004,CAUSES,,,,,,
ClinVar:VCV000917957,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV000918060,MONDO:0014076,CAUSES,,,,,,
ClinVar:VCV000918075,MONDO:0010100,CAUSES,,,,,,
ClinVar:VCV000925921,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000925921,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000921367,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000921367,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000920726,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000920726,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000927955,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000927955,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000918183,MONDO:0014252,CAUSES,,,,,,
ClinVar:VCV000918183,MONDO:0007751,CAUSES,,,,,,
ClinVar:VCV000920068,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000927256,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000927256,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV000918517,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000923017,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000921307,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000921307,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV000925340,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000925340,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV000925190,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000925190,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV000925573,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000925573,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV000920974,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000928054,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000924668,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV000920433,MONDO:0019625,CAUSES,,,,,,
ClinVar:VCV000927640,MONDO:0019625,CAUSES,,,,,,
